"","workerID","assignmentID","hitID","partnerCondition","trialIdx","dispType","perspective","targetObj","targetPos","numImages","distObjArr","respObjID","respObj","respObjPos","utteranceOffsetTime","respDropTime","respTime","nativeness","belief","gender","age","counter","accuracy","acc","total","accuracy.prop","include","own.cod","own.num","other.cod","other.num","meanRespTime","sdRespTime","upper","byPptMeanRespTime","logRespTime","responderType"
"1393","IWFPA2P","3L4PIM1GQUD5FMC5TZYW6FR0I28RY3","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",44,"critical_lr","different","cap","R",2,"cap","cap-R","cap","R",1639424410270,1639424411310,1040,"Y","N","male",33,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2290.3125,6.94697599213542,"egocentric"
"1394","IWFPA2P","3L4PIM1GQUD5FMC5TZYW6FR0I28RY3","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",46,"critical_lr","same","stapler","R",2,"stapler","stapler-R","stapler","R",1639424418141,1639424419841,1700,"Y","N","male",33,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2290.3125,7.43838353004431,"egocentric"
"1395","IWFPA2P","3L4PIM1GQUD5FMC5TZYW6FR0I28RY3","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",48,"critical_fb","same","plant","B",2,"plant","plant-B","plant","B",1639424429031,1639424429875,844,"Y","N","male",33,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2290.3125,6.73815249459596,"egocentric"
"1396","IWFPA2P","3L4PIM1GQUD5FMC5TZYW6FR0I28RY3","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",50,"critical_fb","different","mushroom","B",2,"mushroom","mushroom-B","mushroom","B",1639424436020,1639424436974,954,"Y","N","male",33,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2290.3125,6.86066367144829,"egocentric"
"1397","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",7,"critical_lr","same","coconut","L",2,"coconut","coconut-L","coconut","L",1639429093297,1639429095592,2295,"Y","N","female",45,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,7.73848812249465,"mixed"
"1398","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",9,"critical_lr","same","mushroom","R",2,"mushroom","mushroom-R","mushroom","R",1639429103096,1639429105713,2617,"Y","N","female",45,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,7.86978390253015,"mixed"
"1399","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",13,"critical_lr","different","glove","L",2,"glove","glove-L","glove","L",1639429120416,1639429123683,3267,"Y","N","female",45,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,8.09162741160107,"mixed"
"1400","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",15,"critical_lr","different","cheese","L",2,"cheese","cheese-L","cheese","L",1639429129656,1639429130504,848,"Y","N","female",45,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,6.7428806357919,"mixed"
"1401","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",19,"critical_lr","different","frog","R",2,"frog","frog-R","frog","R",1639429147116,1639429147409,293,"Y","N","female",45,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,5.68017260901707,"mixed"
"1402","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",25,"critical_lr","different","kettle","R",2,"kettle","kettle-R","kettle","R",1639429171936,1639429172551,615,"Y","N","female",45,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,6.42162226780652,"mixed"
"1403","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",27,"critical_lr","same","plant","L",2,"plant","plant-L","plant","L",1639429179536,1639429180043,507,"Y","N","female",45,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,6.22851100359118,"mixed"
"1404","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",30,"critical_fb","different","shoe","F",2,"shoe","shoe-B","shoe","B",1639429190617,1639429193378,2761,"Y","N","female",45,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,7.92334821193015,"mixed"
"1405","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",33,"critical_fb","same","potato","F",2,"potato","potato-F","potato","F",1639429205066,1639429208807,3741,"Y","N","female",45,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,8.22710823434815,"mixed"
"1406","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",35,"critical_fb","different","vase","F",2,"vase","vase-B","vase","B",1639429215086,1639429216350,1264,"Y","N","female",45,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,7.1420365747068,"mixed"
"1407","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",37,"critical_fb","same","clock","B",2,"clock","clock-B","clock","B",1639429222546,1639429224308,1762,"Y","N","female",45,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,7.47420480649612,"mixed"
"1408","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",39,"critical_fb","different","lemon","B",2,"lemon","lemon-F","lemon","F",1639429230726,1639429231249,523,"Y","N","female",45,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,6.25958146406492,"mixed"
"1409","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",41,"critical_fb","different","stapler","B",2,"stapler","stapler-F","stapler","F",1639429238225,1639429238540,315,"Y","N","female",45,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,5.75257263882563,"mixed"
"1410","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",45,"critical_fb","same","crab","F",2,"crab","crab-F","crab","F",1639429251446,1639429254842,3396,"Y","N","female",45,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,8.13035354743124,"mixed"
"1411","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",48,"critical_fb","same","cap","B",2,"cap","cap-B","cap","B",1639429267197,1639429269779,2582,"Y","N","female",45,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,7.85631957140659,"mixed"
"1412","TQJMA2P","3XLBSAQ9Z59V2T2VG729F592NKI7ZB","31N9JPQXIPFWS9XUZQ8PMBVZ9F4HNG","robot",50,"critical_lr","same","key","R",2,"key","key-R","key","R",1639429276917,1639429277534,617,"Y","N","female",45,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1712.6875,6.42486902390539,"mixed"
"1413","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",3,"critical_fb","same","clock","B",2,"clock","clock-B","clock","B",1638908490852,1638908492571,1719,"Y","N","male",31,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,7.44949800538285,"egocentric"
"1414","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",8,"critical_fb","different","vase","B",2,"vase","vase-B","vase","B",1638908508902,1638908509931,1029,"Y","N","male",31,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,6.93634273583405,"egocentric"
"1415","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",10,"critical_fb","different","crab","F",2,"crab","crab-B","crab","B",1638908517022,1638908520594,3572,"Y","N","male",31,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,8.18088094199639,"egocentric"
"1416","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",15,"critical_lr","different","coconut","R",2,"coconut","coconut-R","coconut","R",1638908538468,1638908541204,2736,"Y","N","male",31,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,7.91425227874244,"egocentric"
"1417","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",17,"critical_fb","different","stapler","B",2,"stapler","stapler-B","stapler","B",1638908547668,1638908550168,2500,"Y","N","male",31,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,7.82404601085629,"egocentric"
"1418","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",22,"critical_fb","same","shoe","B",2,"shoe","shoe-B","shoe","B",1638908568178,1638908570878,2700,"Y","N","male",31,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,7.90100705199242,"egocentric"
"1419","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",24,"critical_lr","same","frog","L",2,"frog","frog-L","frog","L",1638908576948,1638908578010,1062,"Y","N","male",31,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,6.96790920180188,"egocentric"
"1420","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",26,"critical_lr","same","glove","L",2,"glove","glove-L","glove","L",1638908585738,1638908586838,1100,"Y","N","male",31,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,7.00306545878646,"egocentric"
"1421","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",28,"critical_lr","different","kettle","L",2,"kettle","kettle-L","kettle","L",1638908593818,1638908594686,868,"Y","N","male",31,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,6.76619171466035,"egocentric"
"1422","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",33,"critical_lr","different","key","L",2,"key","key-L","key","L",1638908613098,1638908614179,1081,"Y","N","male",31,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,6.98564181763921,"egocentric"
"1423","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",36,"critical_lr","same","plant","R",2,"plant","plant-R","plant","R",1638908625338,1638908625942,604,"Y","N","male",31,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,6.40357419793482,"egocentric"
"1424","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",39,"critical_fb","different","lemon","F",2,"lemon","lemon-F","lemon","F",1638908636478,1638908638671,2193,"Y","N","male",31,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,7.69302574841789,"egocentric"
"1425","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",43,"critical_fb","same","potato","F",2,"potato","potato-F","potato","F",1638908651828,1638908652883,1055,"Y","N","male",31,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,6.96129604591017,"egocentric"
"1426","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",45,"critical_lr","same","cheese","R",2,"cheese","cheese-R","cheese","R",1638908659318,1638908660931,1613,"Y","N","male",31,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,7.38585107812521,"egocentric"
"1427","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",48,"critical_lr","different","mushroom","R",2,"mushroom","mushroom-R","mushroom","R",1638908673238,1638908673659,421,"Y","N","male",31,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,6.04263283368238,"egocentric"
"1428","HHVVA2Q","3B1NLC6UG0TKHIBQM181UKKHB3CPGM","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",50,"critical_fb","same","cap","F",2,"cap","cap-F","cap","F",1638908679628,1638908680424,796,"Y","N","male",31,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1565.5625,6.67959918584438,"egocentric"
"1429","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",3,"critical_fb","same","key","F",2,"key","key-F","key","F",1638906881382,1638906882074,692,"Y","N","male",56,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,6.53958595561767,"egocentric"
"1430","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",7,"critical_fb","same","mushroom","B",2,"mushroom","mushroom-B","mushroom","B",1638906905857,1638906907340,1483,"Y","N","male",56,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,7.30182234213793,"egocentric"
"1431","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",9,"critical_lr","different","shoe","L",2,"shoe","shoe-L","shoe","L",1638906913857,1638906915357,1500,"Y","N","male",56,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,7.3132203870903,"egocentric"
"1432","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",12,"critical_lr","different","vase","R",2,"vase","vase-R","vase","R",1638906926437,1638906927306,869,"Y","N","male",56,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,6.76734312526539,"egocentric"
"1433","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",14,"critical_lr","different","cap","L",2,"cap","cap-L","cap","L",1638906933317,1638906934157,840,"Y","N","male",56,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,6.73340189183736,"egocentric"
"1434","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",20,"critical_fb","same","coconut","F",2,"coconut","coconut-F","coconut","F",1638906957967,1638906958840,873,"Y","N","male",56,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,6.7719355558396,"egocentric"
"1435","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",22,"critical_fb","same","glove","B",2,"glove","glove-B","glove","B",1638906965708,1638906966406,698,"Y","N","male",56,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,6.54821910276237,"egocentric"
"1436","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",27,"critical_lr","same","lemon","L",2,"lemon","lemon-L","lemon","L",1638906985798,1638906986707,909,"Y","N","male",56,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,6.81234509417748,"egocentric"
"1437","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",29,"critical_lr","same","potato","R",2,"potato","potato-R","potato","R",1638906994798,1638906995307,509,"Y","N","male",56,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,6.23244801655052,"egocentric"
"1438","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",32,"critical_lr","same","stapler","R",2,"stapler","stapler-R","stapler","R",1638907005739,1638907006541,802,"Y","N","male",56,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,6.68710860786651,"egocentric"
"1439","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",36,"critical_lr","same","crab","L",2,"crab","crab-L","crab","L",1638907019940,1638907020741,801,"Y","N","male",56,1,1,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,6.68586094706836,"egocentric"
"1440","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",39,"critical_fb","different","cheese","B",2,"cheese","cheese-B","cheese","B",1638907031439,1638907032373,934,"Y","N","male",56,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,6.83947643822884,"egocentric"
"1441","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",44,"critical_fb","different","frog","F",2,"frog","frog-F","frog","F",1638907051982,1638907052839,857,"Y","N","male",56,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,6.75343791859778,"egocentric"
"1442","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",46,"critical_fb","different","plant","F",2,"plant","plant-F","plant","F",1638907059008,1638907060788,1780,"Y","N","male",56,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,7.48436864328613,"egocentric"
"1443","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",48,"critical_fb","different","kettle","B",2,"kettle","kettle-B","kettle","B",1638907067648,1638907068839,1191,"Y","N","male",56,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,7.0825485693553,"egocentric"
"1444","TY00A2R","3LQ8PUHQFMP60SJXTC0Z6NV64PUIH2","37VE3DA4YUEUR08XW03GVGV5SMDHB6","robot",50,"critical_lr","different","clock","R",2,"clock","clock-R","clock","R",1638907075088,1638907075722,634,"Y","N","male",56,1,NA,43,44,0.977272727272727,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,960.75,6.45204895443723,"egocentric"
"1445","9THBA2R","3GU1KF0O4JYOQ13F6FGNT9TKWGQPBS","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",3,"critical_fb","same","vase","B",2,"vase","vase-F","vase","F",1639516284171,1639516287919,3748,"Y","N","male",30,1,0,39,44,0.886363636363636,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2864.4375,8.22897764335831,"mixed"
"1446","9THBA2R","3GU1KF0O4JYOQ13F6FGNT9TKWGQPBS","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",8,"critical_fb","same","stapler","F",2,"stapler","stapler-B","stapler","B",1639516318071,1639516321226,3155,"Y","N","male",30,1,0,39,44,0.886363636363636,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2864.4375,8.05674377497531,"mixed"
"1447","9THBA2R","3GU1KF0O4JYOQ13F6FGNT9TKWGQPBS","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",10,"critical_lr","different","coconut","L",2,"coconut","coconut-L","coconut","L",1639516331860,1639516334564,2704,"Y","N","male",30,1,NA,39,44,0.886363636363636,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2864.4375,7.90248743716286,"mixed"
"1448","9THBA2R","3GU1KF0O4JYOQ13F6FGNT9TKWGQPBS","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",18,"critical_lr","same","cheese","R",2,"cheese","cheese-R","cheese","R",1639516380174,1639516381109,935,"Y","N","male",30,1,1,39,44,0.886363636363636,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2864.4375,6.84054652928869,"mixed"
"1449","9THBA2R","3GU1KF0O4JYOQ13F6FGNT9TKWGQPBS","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",20,"critical_lr","same","frog","L",2,"frog","frog-L","frog","L",1639516387795,1639516389704,1909,"Y","N","male",30,1,1,39,44,0.886363636363636,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2864.4375,7.55433482372575,"mixed"
"1450","9THBA2R","3GU1KF0O4JYOQ13F6FGNT9TKWGQPBS","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",25,"critical_lr","different","mushroom","L",2,"mushroom","mushroom-L","mushroom","L",1639516413895,1639516416116,2221,"Y","N","male",30,1,NA,39,44,0.886363636363636,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2864.4375,7.70571282389443,"mixed"
"1451","9THBA2R","3GU1KF0O4JYOQ13F6FGNT9TKWGQPBS","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",27,"critical_fb","same","crab","B",2,"crab","crab-F","crab","F",1639516423945,1639516424526,581,"Y","N","male",30,1,0,39,44,0.886363636363636,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2864.4375,6.36475075685191,"mixed"
"1452","9THBA2R","3GU1KF0O4JYOQ13F6FGNT9TKWGQPBS","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",29,"critical_lr","same","glove","R",2,"glove","glove-R","glove","R",1639516433645,1639516435933,2288,"Y","N","male",30,1,1,39,44,0.886363636363636,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2864.4375,7.73543335249969,"mixed"
"1453","9THBA2R","3GU1KF0O4JYOQ13F6FGNT9TKWGQPBS","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",31,"critical_lr","different","kettle","R",2,"kettle","kettle-R","kettle","R",1639516442625,1639516444992,2367,"Y","N","male",30,1,NA,39,44,0.886363636363636,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2864.4375,7.76937860951398,"mixed"
"1454","9THBA2R","3GU1KF0O4JYOQ13F6FGNT9TKWGQPBS","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",39,"critical_lr","same","key","L",2,"key","key-L","key","L",1639516480265,1639516481396,1131,"Y","N","male",30,1,1,39,44,0.886363636363636,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2864.4375,7.03085747611612,"mixed"
"1455","9THBA2R","3GU1KF0O4JYOQ13F6FGNT9TKWGQPBS","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",42,"critical_fb","different","shoe","B",2,"shoe","shoe-F","shoe","F",1639516504048,1639516506826,2778,"Y","N","male",30,1,NA,39,44,0.886363636363636,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2864.4375,7.92948652331429,"mixed"
"1456","9THBA2R","3GU1KF0O4JYOQ13F6FGNT9TKWGQPBS","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",45,"critical_lr","different","plant","R",2,"plant","plant-R","plant","R",1639516527999,1639516530492,2493,"Y","N","male",30,1,NA,39,44,0.886363636363636,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2864.4375,7.82124208352356,"mixed"
"1457","9THBA2R","3GU1KF0O4JYOQ13F6FGNT9TKWGQPBS","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",48,"critical_fb","different","lemon","B",2,"lemon","lemon-F","lemon","F",1639516548499,1639516552838,4339,"Y","N","male",30,1,NA,39,44,0.886363636363636,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2864.4375,8.37539918579835,"mixed"
"1458","9THBA2R","3GU1KF0O4JYOQ13F6FGNT9TKWGQPBS","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",50,"critical_fb","different","clock","F",2,"clock","clock-B","clock","B",1639516560789,1639516562130,1341,"Y","N","male",30,1,NA,39,44,0.886363636363636,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2864.4375,7.20117088328168,"mixed"
"1459","EHDVA2R","3ATTHHXXWBL3MIJCYGIL99J0SW8XI3","35O6H0UNLSDOTQMEJQFO47BSVEY5JT","robot",3,"critical_fb","different","plant","B",2,"plant","plant-B","plant","B",1638574118980,1638574121934,2954,"Y","N","male",28,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1920.625,7.99091546309133,"egocentric"
"1460","EHDVA2R","3ATTHHXXWBL3MIJCYGIL99J0SW8XI3","35O6H0UNLSDOTQMEJQFO47BSVEY5JT","robot",6,"critical_lr","different","vase","L",2,"vase","vase-L","vase","L",1638574133570,1638574134581,1011,"Y","N","male",28,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1920.625,6.91869521902047,"egocentric"
